name,scn_name,bus,type,carrier,p_set
71372 land transport EV,eGon2035,71372,,land transport EV,0.0
71433 land transport EV,eGon2035,71433,,land transport EV,0.0
71482 land transport EV,eGon2035,71482,,land transport EV,0.0
72 AC,eGon2035,72,,AC,0.0
72319 land transport EV,eGon2035,72319,,land transport EV,0.0
73 AC,eGon2035,73,,AC,0.0
74 AC,eGon2035,74,,AC,0.0
74012 land transport EV,eGon2035,74012,,land transport EV,0.0
75 AC,eGon2035,75,,AC,0.0
76 AC,eGon2035,76,,AC,0.0
77 AC,eGon2035,77,,AC,0.0
77600 O2,eGon2035,77600,O2,O2,3.406
77601 O2,eGon2035,77601,O2,O2,1.503
77602 O2,eGon2035,77602,O2,O2,3.082
77603 O2,eGon2035,77603,O2,O2,1.914
77604 O2,eGon2035,77604,O2,O2,1.415
77605 O2,eGon2035,77605,O2,O2,2.576
77606 O2,eGon2035,77606,O2,O2,2.013
77607 O2,eGon2035,77607,O2,O2,2.054
77608 O2,eGon2035,77608,O2,O2,2.812
77609 O2,eGon2035,77609,O2,O2,1.505
77610 O2,eGon2035,77610,O2,O2,0.945
77611 O2,eGon2035,77611,O2,O2,0.866
77612 O2,eGon2035,77612,O2,O2,1.046
77613 O2,eGon2035,77613,O2,O2,1.471
77614 O2,eGon2035,77614,O2,O2,0.831
77615 O2,eGon2035,77615,O2,O2,1.442
77616 O2,eGon2035,77616,O2,O2,1.106
77617 O2,eGon2035,77617,O2,O2,1.051
77618 O2,eGon2035,77618,O2,O2,0.861
77619 O2,eGon2035,77619,O2,O2,1.15
77621 O2,eGon2035,77621,O2,O2,0.842
77622 O2,eGon2035,77622,O2,O2,0.787
77623 O2,eGon2035,77623,O2,O2,0.857
77624 O2,eGon2035,77624,O2,O2,0.487
77625 O2,eGon2035,77625,O2,O2,0.758
77626 O2,eGon2035,77626,O2,O2,0.747
77627 O2,eGon2035,77627,O2,O2,1.105
77628 O2,eGon2035,77628,O2,O2,0.307
77629 O2,eGon2035,77629,O2,O2,0.955
77630 O2,eGon2035,77630,O2,O2,0.442
77631 O2,eGon2035,77631,O2,O2,0.785
77632 O2,eGon2035,77632,O2,O2,0.503
77633 O2,eGon2035,77633,O2,O2,0.59
77634 O2,eGon2035,77634,O2,O2,0.762
77635 O2,eGon2035,77635,O2,O2,0.66
77636 O2,eGon2035,77636,O2,O2,0.751
77637 O2,eGon2035,77637,O2,O2,0.507
77638 O2,eGon2035,77638,O2,O2,0.68
77639 O2,eGon2035,77639,O2,O2,0.464
77640 O2,eGon2035,77640,O2,O2,0.519
77641 O2,eGon2035,77641,O2,O2,0.684
77642 O2,eGon2035,77642,O2,O2,0.496
77643 O2,eGon2035,77643,O2,O2,0.43
77645 O2,eGon2035,77645,O2,O2,0.487
77646 O2,eGon2035,77646,O2,O2,0.487
77647 O2,eGon2035,77647,O2,O2,0.206
77648 O2,eGon2035,77648,O2,O2,0.23
77649 O2,eGon2035,77649,O2,O2,0.247
77650 O2,eGon2035,77650,O2,O2,0.617
77651 O2,eGon2035,77651,O2,O2,0.372
77652 O2,eGon2035,77652,O2,O2,0.329
77653 O2,eGon2035,77653,O2,O2,0.423
77654 O2,eGon2035,77654,O2,O2,0.17
77655 O2,eGon2035,77655,O2,O2,0.517
77656 O2,eGon2035,77656,O2,O2,0.176
77657 O2,eGon2035,77657,O2,O2,0.527
77658 O2,eGon2035,77658,O2,O2,0.47
77659 O2,eGon2035,77659,O2,O2,0.398
77660 O2,eGon2035,77660,O2,O2,0.476
77661 O2,eGon2035,77661,O2,O2,0.33
77662 O2,eGon2035,77662,O2,O2,0.217
77663 O2,eGon2035,77663,O2,O2,0.268
77664 O2,eGon2035,77664,O2,O2,0.311
77665 O2,eGon2035,77665,O2,O2,0.231
77666 O2,eGon2035,77666,O2,O2,0.831
77667 O2,eGon2035,77667,O2,O2,0.371
77668 O2,eGon2035,77668,O2,O2,0.455
77669 O2,eGon2035,77669,O2,O2,0.462
77670 O2,eGon2035,77670,O2,O2,0.304
77671 O2,eGon2035,77671,O2,O2,0.167
77672 O2,eGon2035,77672,O2,O2,0.274
77673 O2,eGon2035,77673,O2,O2,0.439
77674 O2,eGon2035,77674,O2,O2,0.245
77675 O2,eGon2035,77675,O2,O2,0.349
77676 O2,eGon2035,77676,O2,O2,0.649
77677 O2,eGon2035,77677,O2,O2,0.294
77678 O2,eGon2035,77678,O2,O2,0.246
77679 O2,eGon2035,77679,O2,O2,0.332
77680 O2,eGon2035,77680,O2,O2,0.183
77681 O2,eGon2035,77681,O2,O2,0.292
77682 O2,eGon2035,77682,O2,O2,0.395
77683 O2,eGon2035,77683,O2,O2,0.238
77684 O2,eGon2035,77684,O2,O2,0.281
77685 O2,eGon2035,77685,O2,O2,0.325
77686 O2,eGon2035,77686,O2,O2,0.338
77687 O2,eGon2035,77687,O2,O2,0.291
77688 O2,eGon2035,77688,O2,O2,0.309
77690 O2,eGon2035,77690,O2,O2,0.341
77691 O2,eGon2035,77691,O2,O2,0.191
77692 O2,eGon2035,77692,O2,O2,0.389
77693 O2,eGon2035,77693,O2,O2,0.268
77694 O2,eGon2035,77694,O2,O2,0.324
77695 O2,eGon2035,77695,O2,O2,0.306
77696 O2,eGon2035,77696,O2,O2,0.155
77697 O2,eGon2035,77697,O2,O2,0.299
77698 O2,eGon2035,77698,O2,O2,0.19
77699 O2,eGon2035,77699,O2,O2,0.261
77700 O2,eGon2035,77700,O2,O2,0.145
77701 O2,eGon2035,77701,O2,O2,0.237
77702 O2,eGon2035,77702,O2,O2,0.284
77703 O2,eGon2035,77703,O2,O2,0.144
77704 O2,eGon2035,77704,O2,O2,0.272
77705 O2,eGon2035,77705,O2,O2,0.416
77706 O2,eGon2035,77706,O2,O2,0.324
77707 O2,eGon2035,77707,O2,O2,0.219
77708 O2,eGon2035,77708,O2,O2,0.317
77709 O2,eGon2035,77709,O2,O2,0.268
77710 O2,eGon2035,77710,O2,O2,0.221
77711 O2,eGon2035,77711,O2,O2,0.17
77712 O2,eGon2035,77712,O2,O2,0.277
77713 O2,eGon2035,77713,O2,O2,0.194
77714 O2,eGon2035,77714,O2,O2,0.192
77715 O2,eGon2035,77715,O2,O2,0.278
77716 O2,eGon2035,77716,O2,O2,0.166
77717 O2,eGon2035,77717,O2,O2,0.236
77718 O2,eGon2035,77718,O2,O2,0.276
77719 O2,eGon2035,77719,O2,O2,0.126
77720 O2,eGon2035,77720,O2,O2,0.26
77721 O2,eGon2035,77721,O2,O2,0.148
77722 O2,eGon2035,77722,O2,O2,0.289
77723 O2,eGon2035,77723,O2,O2,0.257
77724 O2,eGon2035,77724,O2,O2,0.241
77725 O2,eGon2035,77725,O2,O2,0.316
77726 O2,eGon2035,77726,O2,O2,0.306
77727 O2,eGon2035,77727,O2,O2,0.231
77728 O2,eGon2035,77728,O2,O2,0.25
77729 O2,eGon2035,77729,O2,O2,0.258
77730 O2,eGon2035,77730,O2,O2,0.358
77731 O2,eGon2035,77731,O2,O2,0.29
77732 O2,eGon2035,77732,O2,O2,0.168
77733 O2,eGon2035,77733,O2,O2,0.164
77734 O2,eGon2035,77734,O2,O2,0.164
77735 O2,eGon2035,77735,O2,O2,0.168
77736 O2,eGon2035,77736,O2,O2,0.282
77737 O2,eGon2035,77737,O2,O2,0.236
77738 O2,eGon2035,77738,O2,O2,0.244
77739 O2,eGon2035,77739,O2,O2,0.179
77740 O2,eGon2035,77740,O2,O2,0.153
77741 O2,eGon2035,77741,O2,O2,0.217
77742 O2,eGon2035,77742,O2,O2,0.167
77743 O2,eGon2035,77743,O2,O2,0.224
77744 O2,eGon2035,77744,O2,O2,0.121
77745 O2,eGon2035,77745,O2,O2,0.095
77746 O2,eGon2035,77746,O2,O2,0.136
77747 O2,eGon2035,77747,O2,O2,0.221
77748 O2,eGon2035,77748,O2,O2,0.272
77749 O2,eGon2035,77749,O2,O2,0.188
77750 O2,eGon2035,77750,O2,O2,0.221
77751 O2,eGon2035,77751,O2,O2,0.147
77752 O2,eGon2035,77752,O2,O2,0.206
77753 O2,eGon2035,77753,O2,O2,0.111
77754 O2,eGon2035,77754,O2,O2,0.116
77755 O2,eGon2035,77755,O2,O2,0.167
77756 O2,eGon2035,77756,O2,O2,0.197
77757 O2,eGon2035,77757,O2,O2,0.193
77758 O2,eGon2035,77758,O2,O2,0.176
77759 O2,eGon2035,77759,O2,O2,0.063
77760 O2,eGon2035,77760,O2,O2,0.243
77761 O2,eGon2035,77761,O2,O2,0.194
77762 O2,eGon2035,77762,O2,O2,0.223
77763 O2,eGon2035,77763,O2,O2,0.129
77764 O2,eGon2035,77764,O2,O2,0.092
77765 O2,eGon2035,77765,O2,O2,0.124
77766 O2,eGon2035,77766,O2,O2,0.215
77767 O2,eGon2035,77767,O2,O2,0.118
77768 O2,eGon2035,77768,O2,O2,0.228
77769 O2,eGon2035,77769,O2,O2,0.137
77770 O2,eGon2035,77770,O2,O2,0.14
77771 O2,eGon2035,77771,O2,O2,0.22
77772 O2,eGon2035,77772,O2,O2,0.142
77773 O2,eGon2035,77773,O2,O2,0.169
77774 O2,eGon2035,77774,O2,O2,0.213
77775 O2,eGon2035,77775,O2,O2,0.158
77776 O2,eGon2035,77776,O2,O2,0.127
77777 O2,eGon2035,77777,O2,O2,0.142
77778 O2,eGon2035,77778,O2,O2,0.178
77779 O2,eGon2035,77779,O2,O2,0.149
77780 O2,eGon2035,77780,O2,O2,0.108
77781 O2,eGon2035,77781,O2,O2,0.164
77782 O2,eGon2035,77782,O2,O2,0.111
77783 O2,eGon2035,77783,O2,O2,0.138
77784 O2,eGon2035,77784,O2,O2,0.175
77785 O2,eGon2035,77785,O2,O2,0.147
77786 O2,eGon2035,77786,O2,O2,0.185
77787 O2,eGon2035,77787,O2,O2,0.197
77788 O2,eGon2035,77788,O2,O2,0.216
77789 O2,eGon2035,77789,O2,O2,0.105
77790 O2,eGon2035,77790,O2,O2,0.165
77791 O2,eGon2035,77791,O2,O2,0.142
77792 O2,eGon2035,77792,O2,O2,0.211
77793 O2,eGon2035,77793,O2,O2,0.116
77794 O2,eGon2035,77794,O2,O2,0.172
77795 O2,eGon2035,77795,O2,O2,0.198
77796 O2,eGon2035,77796,O2,O2,0.261
77797 O2,eGon2035,77797,O2,O2,0.155
77798 O2,eGon2035,77798,O2,O2,0.12
77799 O2,eGon2035,77799,O2,O2,0.088
77800 O2,eGon2035,77800,O2,O2,0.119
77801 O2,eGon2035,77801,O2,O2,0.117
77802 O2,eGon2035,77802,O2,O2,0.088
77803 O2,eGon2035,77803,O2,O2,0.082
77804 O2,eGon2035,77804,O2,O2,0.111
77805 O2,eGon2035,77805,O2,O2,0.157
77806 O2,eGon2035,77806,O2,O2,0.169
77807 O2,eGon2035,77807,O2,O2,0.144
77808 O2,eGon2035,77808,O2,O2,0.142
77809 O2,eGon2035,77809,O2,O2,0.149
77810 O2,eGon2035,77810,O2,O2,0.157
77811 O2,eGon2035,77811,O2,O2,0.146
77812 O2,eGon2035,77812,O2,O2,0.222
77813 O2,eGon2035,77813,O2,O2,0.177
77814 O2,eGon2035,77814,O2,O2,0.142
77815 O2,eGon2035,77815,O2,O2,0.139
77816 O2,eGon2035,77816,O2,O2,0.136
77817 O2,eGon2035,77817,O2,O2,0.125
77818 O2,eGon2035,77818,O2,O2,0.116
77819 O2,eGon2035,77819,O2,O2,0.132
77820 O2,eGon2035,77820,O2,O2,0.168
77821 O2,eGon2035,77821,O2,O2,0.189
77822 O2,eGon2035,77822,O2,O2,0.142
77823 O2,eGon2035,77823,O2,O2,0.168
77824 O2,eGon2035,77824,O2,O2,0.133
77825 O2,eGon2035,77825,O2,O2,0.128
77826 O2,eGon2035,77826,O2,O2,0.115
77827 O2,eGon2035,77827,O2,O2,0.171
77828 O2,eGon2035,77828,O2,O2,0.161
77829 O2,eGon2035,77829,O2,O2,0.17
77830 O2,eGon2035,77830,O2,O2,0.159
77831 O2,eGon2035,77831,O2,O2,0.149
77832 O2,eGon2035,77832,O2,O2,0.113
77833 O2,eGon2035,77833,O2,O2,0.138
77834 O2,eGon2035,77834,O2,O2,0.17
77835 O2,eGon2035,77835,O2,O2,0.178
77836 O2,eGon2035,77836,O2,O2,0.015
77837 O2,eGon2035,77837,O2,O2,0.166
77838 O2,eGon2035,77838,O2,O2,0.141
77839 O2,eGon2035,77839,O2,O2,0.155
77840 O2,eGon2035,77840,O2,O2,0.099
77841 O2,eGon2035,77841,O2,O2,0.065
77842 O2,eGon2035,77842,O2,O2,0.093
77843 O2,eGon2035,77843,O2,O2,0.117
77844 O2,eGon2035,77844,O2,O2,0.039
77845 O2,eGon2035,77845,O2,O2,0.116
77846 O2,eGon2035,77846,O2,O2,0.125
77847 O2,eGon2035,77847,O2,O2,0.096
77848 O2,eGon2035,77848,O2,O2,0.125
77849 O2,eGon2035,77849,O2,O2,0.198
77850 O2,eGon2035,77850,O2,O2,0.118
77851 O2,eGon2035,77851,O2,O2,0.12
77852 O2,eGon2035,77852,O2,O2,0.146
77853 O2,eGon2035,77853,O2,O2,0.121
77854 O2,eGon2035,77854,O2,O2,0.129
77855 O2,eGon2035,77855,O2,O2,0.137
77856 O2,eGon2035,77856,O2,O2,0.17
77857 O2,eGon2035,77857,O2,O2,0.126
77858 O2,eGon2035,77858,O2,O2,0.168
77859 O2,eGon2035,77859,O2,O2,0.087
77860 O2,eGon2035,77860,O2,O2,0.082
77861 O2,eGon2035,77861,O2,O2,0.123
77862 O2,eGon2035,77862,O2,O2,0.088
77863 O2,eGon2035,77863,O2,O2,0.217
77864 O2,eGon2035,77864,O2,O2,0.124
77865 O2,eGon2035,77865,O2,O2,0.14
77866 O2,eGon2035,77866,O2,O2,0.12
77867 O2,eGon2035,77867,O2,O2,0.122
77868 O2,eGon2035,77868,O2,O2,0.108
77869 O2,eGon2035,77869,O2,O2,0.103
77870 O2,eGon2035,77870,O2,O2,0.113
77871 O2,eGon2035,77871,O2,O2,0.08
77872 O2,eGon2035,77872,O2,O2,0.107
77873 O2,eGon2035,77873,O2,O2,0.107
77874 O2,eGon2035,77874,O2,O2,0.053
77875 O2,eGon2035,77875,O2,O2,0.088
77876 O2,eGon2035,77876,O2,O2,0.127
77877 O2,eGon2035,77877,O2,O2,0.07
77878 O2,eGon2035,77878,O2,O2,0.147
77879 O2,eGon2035,77879,O2,O2,0.112
77880 O2,eGon2035,77880,O2,O2,0.078
77881 O2,eGon2035,77881,O2,O2,0.141
77882 O2,eGon2035,77882,O2,O2,0.137
77883 O2,eGon2035,77883,O2,O2,0.146
77884 O2,eGon2035,77884,O2,O2,0.132
77885 O2,eGon2035,77885,O2,O2,0.111
77886 O2,eGon2035,77886,O2,O2,0.187
77887 O2,eGon2035,77887,O2,O2,0.129
77888 O2,eGon2035,77888,O2,O2,0.17
77889 O2,eGon2035,77889,O2,O2,0.14
77890 O2,eGon2035,77890,O2,O2,0.135
77891 O2,eGon2035,77891,O2,O2,0.101
77892 O2,eGon2035,77892,O2,O2,0.124
77893 O2,eGon2035,77893,O2,O2,0.061
77894 O2,eGon2035,77894,O2,O2,0.096
77895 O2,eGon2035,77895,O2,O2,0.095
77896 O2,eGon2035,77896,O2,O2,0.13
77897 O2,eGon2035,77897,O2,O2,0.116
77898 O2,eGon2035,77898,O2,O2,0.123
77899 O2,eGon2035,77899,O2,O2,0.16
77900 O2,eGon2035,77900,O2,O2,0.024
77901 O2,eGon2035,77901,O2,O2,0.106
77902 O2,eGon2035,77902,O2,O2,0.117
77903 O2,eGon2035,77903,O2,O2,0.09
77904 O2,eGon2035,77904,O2,O2,0.17
77905 O2,eGon2035,77905,O2,O2,0.096
77906 O2,eGon2035,77906,O2,O2,0.115
77907 O2,eGon2035,77907,O2,O2,0.158
77908 O2,eGon2035,77908,O2,O2,0.149
77909 O2,eGon2035,77909,O2,O2,0.099
77910 O2,eGon2035,77910,O2,O2,0.142
77911 O2,eGon2035,77911,O2,O2,0.134
77912 O2,eGon2035,77912,O2,O2,0.145
77913 O2,eGon2035,77913,O2,O2,0.129
77914 O2,eGon2035,77914,O2,O2,0.137
77915 O2,eGon2035,77915,O2,O2,0.151
77916 O2,eGon2035,77916,O2,O2,0.13
77917 O2,eGon2035,77917,O2,O2,0.116
77918 O2,eGon2035,77918,O2,O2,0.11
77919 O2,eGon2035,77919,O2,O2,0.111
77920 O2,eGon2035,77920,O2,O2,0.094
77921 O2,eGon2035,77921,O2,O2,0.076
77922 O2,eGon2035,77922,O2,O2,0.082
77923 O2,eGon2035,77923,O2,O2,0.091
77924 O2,eGon2035,77924,O2,O2,0.145
77925 O2,eGon2035,77925,O2,O2,0.084
77926 O2,eGon2035,77926,O2,O2,0.152
77927 O2,eGon2035,77927,O2,O2,0.066
77928 O2,eGon2035,77928,O2,O2,0.104
77929 O2,eGon2035,77929,O2,O2,0.128
77930 O2,eGon2035,77930,O2,O2,0.129
77931 O2,eGon2035,77931,O2,O2,0.173
77932 O2,eGon2035,77932,O2,O2,0.091
77933 O2,eGon2035,77933,O2,O2,0.116
77934 O2,eGon2035,77934,O2,O2,0.134
77935 O2,eGon2035,77935,O2,O2,0.132
77936 O2,eGon2035,77936,O2,O2,0.112
77937 O2,eGon2035,77937,O2,O2,0.064
77938 O2,eGon2035,77938,O2,O2,0.053
77939 O2,eGon2035,77939,O2,O2,0.02
77940 O2,eGon2035,77940,O2,O2,0.042
77941 O2,eGon2035,77941,O2,O2,0.093
77942 O2,eGon2035,77942,O2,O2,0.032
77943 O2,eGon2035,77943,O2,O2,0.116
77944 O2,eGon2035,77944,O2,O2,0.141
77945 O2,eGon2035,77945,O2,O2,0.086
77946 O2,eGon2035,77946,O2,O2,0.115
77947 O2,eGon2035,77947,O2,O2,0.116
77948 O2,eGon2035,77948,O2,O2,0.087
77949 O2,eGon2035,77949,O2,O2,0.062
77950 O2,eGon2035,77950,O2,O2,0.065
77951 O2,eGon2035,77951,O2,O2,0.137
77952 O2,eGon2035,77952,O2,O2,0.129
77953 O2,eGon2035,77953,O2,O2,0.137
77954 O2,eGon2035,77954,O2,O2,0.09
77955 O2,eGon2035,77955,O2,O2,0.108
77956 O2,eGon2035,77956,O2,O2,0.134
77957 O2,eGon2035,77957,O2,O2,0.11
77958 O2,eGon2035,77958,O2,O2,0.113
77959 O2,eGon2035,77959,O2,O2,0.116
77960 O2,eGon2035,77960,O2,O2,0.088
77961 O2,eGon2035,77961,O2,O2,0.104
77962 O2,eGon2035,77962,O2,O2,0.117
77963 O2,eGon2035,77963,O2,O2,0.134
77964 O2,eGon2035,77964,O2,O2,0.085
77965 O2,eGon2035,77965,O2,O2,0.115
77966 O2,eGon2035,77966,O2,O2,0.113
77967 O2,eGon2035,77967,O2,O2,0.104
77968 O2,eGon2035,77968,O2,O2,0.104
77969 O2,eGon2035,77969,O2,O2,0.076
77970 O2,eGon2035,77970,O2,O2,0.105
77971 O2,eGon2035,77971,O2,O2,0.064
77972 O2,eGon2035,77972,O2,O2,0.06
77973 O2,eGon2035,77973,O2,O2,0.094
77974 O2,eGon2035,77974,O2,O2,0.134
77975 O2,eGon2035,77975,O2,O2,0.059
77976 O2,eGon2035,77976,O2,O2,0.108
77977 O2,eGon2035,77977,O2,O2,0.058
77978 O2,eGon2035,77978,O2,O2,0.208
77979 O2,eGon2035,77979,O2,O2,0.116
77980 O2,eGon2035,77980,O2,O2,0.078
77981 O2,eGon2035,77981,O2,O2,0.061
77982 O2,eGon2035,77982,O2,O2,0.053
77983 O2,eGon2035,77983,O2,O2,0.099
77984 O2,eGon2035,77984,O2,O2,0.069
77985 O2,eGon2035,77985,O2,O2,0.08
77986 O2,eGon2035,77986,O2,O2,0.104
77987 O2,eGon2035,77987,O2,O2,0.117
77988 O2,eGon2035,77988,O2,O2,0.075
77989 O2,eGon2035,77989,O2,O2,0.121
77990 O2,eGon2035,77990,O2,O2,0.112
77991 O2,eGon2035,77991,O2,O2,0.138
77992 O2,eGon2035,77992,O2,O2,0.082
77993 O2,eGon2035,77993,O2,O2,0.094
77994 O2,eGon2035,77994,O2,O2,0.105
77995 O2,eGon2035,77995,O2,O2,0.092
77996 O2,eGon2035,77996,O2,O2,0.118
77997 O2,eGon2035,77997,O2,O2,0.117
77998 O2,eGon2035,77998,O2,O2,0.114
77999 O2,eGon2035,77999,O2,O2,0.089
78 AC,eGon2035,78,,AC,0.0
78000 O2,eGon2035,78000,O2,O2,0.097
78001 O2,eGon2035,78001,O2,O2,0.088
78002 O2,eGon2035,78002,O2,O2,0.055
78003 O2,eGon2035,78003,O2,O2,0.129
78004 O2,eGon2035,78004,O2,O2,0.045
78005 O2,eGon2035,78005,O2,O2,0.098
78006 O2,eGon2035,78006,O2,O2,0.1
78007 O2,eGon2035,78007,O2,O2,0.09
78008 O2,eGon2035,78008,O2,O2,0.089
78009 O2,eGon2035,78009,O2,O2,0.046
78010 O2,eGon2035,78010,O2,O2,0.059
78011 O2,eGon2035,78011,O2,O2,0.054
78012 O2,eGon2035,78012,O2,O2,0.077
78013 O2,eGon2035,78013,O2,O2,0.114
78014 O2,eGon2035,78014,O2,O2,0.102
78015 O2,eGon2035,78015,O2,O2,0.073
78016 O2,eGon2035,78016,O2,O2,0.082
78017 O2,eGon2035,78017,O2,O2,0.053
78018 O2,eGon2035,78018,O2,O2,0.085
78019 O2,eGon2035,78019,O2,O2,0.107
78020 O2,eGon2035,78020,O2,O2,0.097
78021 O2,eGon2035,78021,O2,O2,0.103
78022 O2,eGon2035,78022,O2,O2,0.104
78023 O2,eGon2035,78023,O2,O2,0.103
78024 O2,eGon2035,78024,O2,O2,0.102
78025 O2,eGon2035,78025,O2,O2,0.066
78026 O2,eGon2035,78026,O2,O2,0.092
78027 O2,eGon2035,78027,O2,O2,0.074
78028 O2,eGon2035,78028,O2,O2,0.109
78029 O2,eGon2035,78029,O2,O2,0.083
78030 O2,eGon2035,78030,O2,O2,0.058
78031 O2,eGon2035,78031,O2,O2,0.056
78032 O2,eGon2035,78032,O2,O2,0.068
78033 O2,eGon2035,78033,O2,O2,0.106
78034 O2,eGon2035,78034,O2,O2,0.096
78035 O2,eGon2035,78035,O2,O2,0.067
78036 O2,eGon2035,78036,O2,O2,0.101
78037 O2,eGon2035,78037,O2,O2,0.112
78038 O2,eGon2035,78038,O2,O2,0.084
78039 O2,eGon2035,78039,O2,O2,0.137
78040 O2,eGon2035,78040,O2,O2,0.056
78041 O2,eGon2035,78041,O2,O2,0.069
78042 O2,eGon2035,78042,O2,O2,0.042
78043 O2,eGon2035,78043,O2,O2,0.056
78044 O2,eGon2035,78044,O2,O2,0.065
78045 O2,eGon2035,78045,O2,O2,0.075
78046 O2,eGon2035,78046,O2,O2,0.078
78047 O2,eGon2035,78047,O2,O2,0.068
78048 O2,eGon2035,78048,O2,O2,0.071
78049 O2,eGon2035,78049,O2,O2,0.11
78050 O2,eGon2035,78050,O2,O2,0.133
78051 O2,eGon2035,78051,O2,O2,0.066
78052 O2,eGon2035,78052,O2,O2,0.079
78053 O2,eGon2035,78053,O2,O2,0.12
78054 O2,eGon2035,78054,O2,O2,0.068
78055 O2,eGon2035,78055,O2,O2,0.087
78056 O2,eGon2035,78056,O2,O2,0.086
78057 O2,eGon2035,78057,O2,O2,0.066
78058 O2,eGon2035,78058,O2,O2,0.08
78059 O2,eGon2035,78059,O2,O2,0.054
78060 O2,eGon2035,78060,O2,O2,0.087
78061 O2,eGon2035,78061,O2,O2,0.091
78062 O2,eGon2035,78062,O2,O2,0.073
78063 O2,eGon2035,78063,O2,O2,0.029
78064 O2,eGon2035,78064,O2,O2,0.094
78065 O2,eGon2035,78065,O2,O2,0.042
78066 O2,eGon2035,78066,O2,O2,0.082
78067 O2,eGon2035,78067,O2,O2,0.068
78068 O2,eGon2035,78068,O2,O2,0.077
78069 O2,eGon2035,78069,O2,O2,0.062
78070 O2,eGon2035,78070,O2,O2,0.102
78071 O2,eGon2035,78071,O2,O2,0.063
78072 O2,eGon2035,78072,O2,O2,0.119
78073 O2,eGon2035,78073,O2,O2,0.055
78074 O2,eGon2035,78074,O2,O2,0.103
78075 O2,eGon2035,78075,O2,O2,0.087
78076 O2,eGon2035,78076,O2,O2,0.063
78077 O2,eGon2035,78077,O2,O2,0.068
78078 O2,eGon2035,78078,O2,O2,0.095
78079 O2,eGon2035,78079,O2,O2,0.039
78080 O2,eGon2035,78080,O2,O2,0.086
78081 O2,eGon2035,78081,O2,O2,0.102
78082 O2,eGon2035,78082,O2,O2,0.045
78083 O2,eGon2035,78083,O2,O2,0.085
78084 O2,eGon2035,78084,O2,O2,0.049
78085 O2,eGon2035,78085,O2,O2,0.07
78086 O2,eGon2035,78086,O2,O2,0.055
78087 O2,eGon2035,78087,O2,O2,0.071
78088 O2,eGon2035,78088,O2,O2,0.092
78089 O2,eGon2035,78089,O2,O2,0.071
78090 O2,eGon2035,78090,O2,O2,0.098
78091 O2,eGon2035,78091,O2,O2,0.101
78092 O2,eGon2035,78092,O2,O2,0.067
78093 O2,eGon2035,78093,O2,O2,0.033
78094 O2,eGon2035,78094,O2,O2,0.069
78095 O2,eGon2035,78095,O2,O2,0.095
78096 O2,eGon2035,78096,O2,O2,0.084
78097 O2,eGon2035,78097,O2,O2,0.07
78098 O2,eGon2035,78098,O2,O2,0.065
78099 O2,eGon2035,78099,O2,O2,0.097
78100 O2,eGon2035,78100,O2,O2,0.087
78101 O2,eGon2035,78101,O2,O2,0.078
78102 O2,eGon2035,78102,O2,O2,0.076
78103 O2,eGon2035,78103,O2,O2,0.102
78104 O2,eGon2035,78104,O2,O2,0.053
78105 O2,eGon2035,78105,O2,O2,0.091
78106 O2,eGon2035,78106,O2,O2,0.121
78107 O2,eGon2035,78107,O2,O2,0.076
78108 O2,eGon2035,78108,O2,O2,0.054
78109 O2,eGon2035,78109,O2,O2,0.074
78110 O2,eGon2035,78110,O2,O2,0.064
78111 O2,eGon2035,78111,O2,O2,0.049
78112 O2,eGon2035,78112,O2,O2,0.066
78113 O2,eGon2035,78113,O2,O2,0.039
78114 O2,eGon2035,78114,O2,O2,0.04
78115 O2,eGon2035,78115,O2,O2,0.052
78116 O2,eGon2035,78116,O2,O2,0.072
78117 O2,eGon2035,78117,O2,O2,0.086
78118 O2,eGon2035,78118,O2,O2,0.056
78119 O2,eGon2035,78119,O2,O2,0.071
78120 O2,eGon2035,78120,O2,O2,0.053
78121 O2,eGon2035,78121,O2,O2,0.094
78122 O2,eGon2035,78122,O2,O2,0.039
78123 O2,eGon2035,78123,O2,O2,0.047
78124 O2,eGon2035,78124,O2,O2,0.081
78125 O2,eGon2035,78125,O2,O2,0.07
78126 O2,eGon2035,78126,O2,O2,0.082
78127 O2,eGon2035,78127,O2,O2,0.054
78128 O2,eGon2035,78128,O2,O2,0.075
78129 O2,eGon2035,78129,O2,O2,0.084
78130 O2,eGon2035,78130,O2,O2,0.075
78131 O2,eGon2035,78131,O2,O2,0.071
78132 O2,eGon2035,78132,O2,O2,0.075
78133 O2,eGon2035,78133,O2,O2,0.103
78134 O2,eGon2035,78134,O2,O2,0.088
78135 O2,eGon2035,78135,O2,O2,0.063
